# YTID, start_seconds, end_seconds,all_labels,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,animal_sound,only_animal
#NAME?,0.0,10.0," ""/m/03fwl,/m/04rlf,/m/09x0r""",/m/03fwl,/m/04rlf,/m/09x0r,,,,,,,,,,True,False
GTgI3Gq_gPM,80.0,90.0," ""/m/05_wcq""",/m/05_wcq,,,,,,,,,,,,True,False
GTkKAZSc9gY,40.0,50.0," ""/m/01z5f,/m/068hy,/m/0bt9lr,/m/0jbk""",/m/01z5f,/m/068hy,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
GUuBvIimNqo,30.0,40.0," ""/t/dd00018""",/t/dd00018,,,,,,,,,,,,True,False
GVtKVtR0DcI,270.0,280.0," ""/m/04rlf,/m/07pjwq1""",/m/04rlf,/m/07pjwq1,,,,,,,,,,,True,False
GXUDDVnMaWg,50.0,60.0," ""/m/04s8yn,/m/07r5c2p,/m/09x0r,/m/0jbk""",/m/04s8yn,/m/07r5c2p,/m/09x0r,/m/0jbk,,,,,,,,,True,False
GYMBIGTteWA,200.0,210.0," ""/m/015p6,/m/020bb7,/m/07pggtn""",/m/015p6,/m/020bb7,/m/07pggtn,,,,,,,,,,True,False
GZUC9TF1kik,70.0,80.0," ""/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk""",/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk,,,,,,,,True,False
GZjggfMkJLM,60.0,70.0," ""/m/04rlf,/m/07sx8x_,/m/09x0r""",/m/04rlf,/m/07sx8x_,/m/09x0r,,,,,,,,,,True,False
Ga74s_1zxDk,6.0,16.0," ""/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t,,,,,,,,,True,False
Ga_0YqOBcew,150.0,160.0," ""/m/01z5f,/m/04rlf,/m/05tny_,/m/07rc7d9,/m/09x0r""",/m/01z5f,/m/04rlf,/m/05tny_,/m/07rc7d9,/m/09x0r,,,,,,,,True,False
GamZltmhYuc,60.0,70.0," ""/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk""",/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
Gc11mJGre10,0.0,10.0," ""/m/03vt0,/m/09xqv""",/m/03vt0,/m/09xqv,,,,,,,,,,,True,False
GcOOmVSM8Uw,110.0,120.0," ""/m/032n05,/m/04rlf,/m/06by7,/m/09x0r""",/m/032n05,/m/04rlf,/m/06by7,/m/09x0r,,,,,,,,,True,False
Gd8v14IzF7E,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
GeMDMN3l6xo,3.0,13.0," ""/m/07st88b,/m/09ld4""",/m/07st88b,/m/09ld4,,,,,,,,,,,True,False
GgMt9e2SsX4,28.0,38.0," ""/m/068hy,/m/07qz6j3,/m/09x0r,/m/0jbk""",/m/068hy,/m/07qz6j3,/m/09x0r,/m/0jbk,,,,,,,,,True,False
Gi2q0XWyAs4,40.0,50.0," ""/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk,/t/dd00129,/t/dd00136""",/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk,/t/dd00129,/t/dd00136,,,,,,,True,False
Giig8ACsMFY,19.0,29.0," ""/m/025rv6n,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07st89h,/m/09b5t,,,,,,,,,,True,False
GjmJ-66h0Zo,8.0,18.0," ""/m/07r_80w,/m/09d5_""",/m/07r_80w,/m/09d5_,,,,,,,,,,,True,False
GkxCa1dQJlA,7.0,17.0," ""/m/03k3r,/m/04rlf,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk""",/m/03k3r,/m/04rlf,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk,,,,,,,True,False
Glc6Ekc67OE,30.0,40.0," ""/m/05tny_,/m/068hy,/m/07qf0zm,/m/07rc7d9,/m/0bt9lr,/m/0ghcn6,/m/0jbk""",/m/05tny_,/m/068hy,/m/07qf0zm,/m/07rc7d9,/m/0bt9lr,/m/0ghcn6,/m/0jbk,,,,,,True,False
GonJ36fA1wY,10.0,20.0," ""/m/01280g,/m/0cdnk,/m/0jbk""",/m/01280g,/m/0cdnk,/m/0jbk,,,,,,,,,,True,False
Gr_e5AKiJ7o,30.0,40.0," ""/m/03vt0,/m/07r4gkf,/m/09xqv""",/m/03vt0,/m/07r4gkf,/m/09xqv,,,,,,,,,,True,False
Gt8JY-8RDm0,30.0,40.0," ""/m/07qrkrw,/m/09x0r""",/m/07qrkrw,/m/09x0r,,,,,,,,,,,True,False
GyzTkeJI5BY,0.0,8.0," ""/m/068zj,/m/09x0r,/m/0jbk""",/m/068zj,/m/09x0r,/m/0jbk,,,,,,,,,,True,False
GzNlkrhB8rY,370.0,380.0," ""/m/01h3n,/m/03vt0,/m/0h2mp""",/m/01h3n,/m/03vt0,/m/0h2mp,,,,,,,,,,True,False
H18auYh6y-Q,160.0,170.0," ""/m/01280g,/m/04rlf,/m/09x0r,/m/0jbk,/t/dd00129""",/m/01280g,/m/04rlf,/m/09x0r,/m/0jbk,/t/dd00129,,,,,,,,True,False
H2w1DwepGx8,50.0,60.0," ""/m/015p6,/m/020bb7,/m/03vt0,/m/09xqv""",/m/015p6,/m/020bb7,/m/03vt0,/m/09xqv,,,,,,,,,True,False
H3FtoRiGqPE,30.0,40.0," ""/m/04rlf,/m/07qdb04""",/m/04rlf,/m/07qdb04,,,,,,,,,,,True,False
H4vBu4ALPMw,19.0,29.0," ""/m/01h3n,/m/03vt0,/m/0h2mp""",/m/01h3n,/m/03vt0,/m/0h2mp,,,,,,,,,,True,False
H7KmmTnSDOM,30.0,40.0," ""/m/025rv6n,/m/07qwf61,/m/0dbvp""",/m/025rv6n,/m/07qwf61,/m/0dbvp,,,,,,,,,,True,False
H86WITYzENQ,300.0,310.0," ""/m/07sx8x_,/m/09x0r""",/m/07sx8x_,/m/09x0r,,,,,,,,,,,True,False
HAS6G7Uq4Oc,30.0,40.0," ""/m/015p6,/m/01rd7k,/m/020bb7,/m/025rv6n,/m/07svc2k""",/m/015p6,/m/01rd7k,/m/020bb7,/m/025rv6n,/m/07svc2k,,,,,,,,True,False
HH4i5kCOLyA,50.0,60.0," ""/m/03fwl,/m/04rlf,/m/07bgp,/m/09x0r,/t/dd00129""",/m/03fwl,/m/04rlf,/m/07bgp,/m/09x0r,/t/dd00129,,,,,,,,True,False
HI3JH3KM72k,200.0,210.0," ""/m/032n05,/m/0jbk""",/m/032n05,/m/0jbk,,,,,,,,,,,True,False
HJFlxLJSX8E,30.0,40.0," ""/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk""",/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk,,,,,,,,,True,False
HLA5bq0IcKY,30.0,40.0," ""/m/05_wcq""",/m/05_wcq,,,,,,,,,,,,True,False
HO1F555FaOQ,30.0,40.0," ""/m/07q0h5t""",/m/07q0h5t,,,,,,,,,,,,True,False
HOHa7-KGWkE,110.0,120.0," ""/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t,,,,,,,,,True,False
HTnZaTOkGik,30.0,40.0," ""/m/078jl""",/m/078jl,,,,,,,,,,,,True,False
HTtVCNQXNbw,320.0,330.0," ""/m/015p6,/m/07r5c2p,/m/09x0r,/t/dd00129""",/m/015p6,/m/07r5c2p,/m/09x0r,/t/dd00129,,,,,,,,,True,False
HUeSV17soxs,30.0,40.0," ""/m/03k3r,/m/07rv9rh,/m/09x0r,/m/0jbk""",/m/03k3r,/m/07rv9rh,/m/09x0r,/m/0jbk,,,,,,,,,True,False
HVKFIQRKjx8,100.0,110.0," ""/m/05_wcq""",/m/05_wcq,,,,,,,,,,,,True,False
HWmb1XGLlGw,20.0,30.0," ""/m/02yds9,/m/068hy,/m/0jbk""",/m/02yds9,/m/068hy,/m/0jbk,,,,,,,,,,True,False
HZGRubkzUHw,30.0,40.0," ""/m/04rlf,/m/07bgp,/m/07q0h5t""",/m/04rlf,/m/07bgp,/m/07q0h5t,,,,,,,,,,True,False
HZhuIUFjCKo,30.0,40.0," ""/m/068zj,/m/09x0r,/m/0jbk""",/m/068zj,/m/09x0r,/m/0jbk,,,,,,,,,,True,False
H_Bcux0FRxM,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
H_YHKOSVBlM,540.0,550.0," ""/m/025rv6n,/m/0dbvp""",/m/025rv6n,/m/0dbvp,,,,,,,,,,,True,False
H_cJRgLRPVU,30.0,40.0," ""/m/04rlf,/m/04rmv,/m/09x0r""",/m/04rlf,/m/04rmv,/m/09x0r,,,,,,,,,,True,False
H_fG7PwFCx8,0.0,9.0," ""/m/078jl,/m/07rjwbb""",/m/078jl,/m/07rjwbb,,,,,,,,,,,True,False
HbY_u2-Oaqs,6.0,16.0," ""/t/dd00018""",/t/dd00018,,,,,,,,,,,,True,False
HcdDoF-gBCw,180.0,190.0," ""/m/07qn4z3,/m/09x0r""",/m/07qn4z3,/m/09x0r,,,,,,,,,,,True,False
Hf8mjMU5aJk,340.0,350.0," ""/m/02yds9""",/m/02yds9,,,,,,,,,,,,True,False
Hf9rz9PdltE,170.0,180.0," ""/m/06hps,/m/07r4gkf""",/m/06hps,/m/07r4gkf,,,,,,,,,,,True,False
Hgn2AOUj6D8,1.0,11.0," ""/m/07q5rw0""",/m/07q5rw0,,,,,,,,,,,,True,False
HhLTkiuXDwQ,360.0,370.0," ""/m/015p6,/m/068hy,/m/07q6cd_""",/m/015p6,/m/068hy,/m/07q6cd_,,,,,,,,,,True,False
Hhs4ibVBwNI,10.0,20.0," ""/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk""",/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk,,,,,,,,,True,False
HjFNMdHxqoA,9.0,19.0," ""/m/03k3r,/m/04rlf,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk""",/m/03k3r,/m/04rlf,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk,,,,,,,True,False
HpKJK3JAajI,30.0,40.0," ""/m/01rd7k,/m/025rv6n,/m/07svc2k""",/m/01rd7k,/m/025rv6n,/m/07svc2k,,,,,,,,,,True,False
HpWM0fc809Q,370.0,380.0," ""/m/05tny_,/m/068hy,/m/07r_k2n,/m/09x0r,/m/0ghcn6,/m/0ytgt,/t/dd00125""",/m/05tny_,/m/068hy,/m/07r_k2n,/m/09x0r,/m/0ghcn6,/m/0ytgt,/t/dd00125,,,,,,True,False
Hqtpzp6s5yI,30.0,40.0," ""/m/07r4gkf""",/m/07r4gkf,,,,,,,,,,,,True,False
Hs3mz14j-44,30.0,40.0," ""/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t,,,,,,,,,True,False
HtPHEYhObfU,0.0,10.0," ""/m/01h3n,/m/03vt0,/m/0h2mp""",/m/01h3n,/m/03vt0,/m/0h2mp,,,,,,,,,,True,False
HvnVDHdNzhg,13.0,23.0," ""/m/03vt0,/m/09f96,/m/0h2mp""",/m/03vt0,/m/09f96,/m/0h2mp,,,,,,,,,,True,False
I0-jGPmh5Bw,30.0,40.0," ""/m/09x0r,/t/dd00018""",/m/09x0r,/t/dd00018,,,,,,,,,,,True,False
I3_SwBhnUj0,0.0,10.0," ""/m/015p6,/m/020bb7,/m/07pggtn""",/m/015p6,/m/020bb7,/m/07pggtn,,,,,,,,,,True,False
I5kC67hffYc,70.0,80.0," ""/m/01h3n,/m/03vt0,/m/0h2mp""",/m/01h3n,/m/03vt0,/m/0h2mp,,,,,,,,,,True,False
IAXl7VjxHAM,10.0,20.0," ""/m/025rv6n,/m/07qn5dc,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/09b5t,,,,,,,,,,True,False
IEHu2blVblA,40.0,50.0," ""/m/03k3r,/m/05x_td,/m/07yv9,/m/09x0r,/t/dd00129""",/m/03k3r,/m/05x_td,/m/07yv9,/m/09x0r,/t/dd00129,,,,,,,,True,False
IGXzHZTCSso,300.0,310.0," ""/m/032n05,/m/04rlf,/m/04szw""",/m/032n05,/m/04rlf,/m/04szw,,,,,,,,,,True,False
IKqjoWAn5eU,30.0,40.0," ""/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk""",/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk,,,,,,,,True,False
IMDBu-_mRks,30.0,40.0," ""/m/01yrx,/m/04rlf,/m/068hy,/m/07qrkrw,/m/09x0r""",/m/01yrx,/m/04rlf,/m/068hy,/m/07qrkrw,/m/09x0r,,,,,,,,True,False
IMrBeQs8adE,230.0,240.0," ""/m/05_wcq""",/m/05_wcq,,,,,,,,,,,,True,False
IN-hNvzrCHU,40.0,50.0," ""/m/03fwl,/m/07bgp,/m/09x0r,/m/0jbk""",/m/03fwl,/m/07bgp,/m/09x0r,/m/0jbk,,,,,,,,,True,False
IOzFIWgL_IQ,60.0,70.0," ""/m/01yrx,/m/068hy,/m/07qz6j3,/m/07r81j2,/m/09x0r,/m/0jbk,/t/dd00125""",/m/01yrx,/m/068hy,/m/07qz6j3,/m/07r81j2,/m/09x0r,/m/0jbk,/t/dd00125,,,,,,True,False
IPGQ5WhptHE,30.0,40.0," ""/m/04rmv,/m/09x0r""",/m/04rmv,/m/09x0r,,,,,,,,,,,True,False
IPuaAB-0e-c,230.0,240.0," ""/m/078jl""",/m/078jl,,,,,,,,,,,,True,False
IUSY8J_qsQA,310.0,320.0," ""/m/068hy,/m/07pyy8b,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07pyy8b,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
IVaA5z-12rc,30.0,40.0," ""/m/04rmv,/m/09x0r""",/m/04rmv,/m/09x0r,,,,,,,,,,,True,False
IVod0S0nEWU,30.0,40.0," ""/m/04rmv""",/m/04rmv,,,,,,,,,,,,True,False
IXaxTWwVXzo,7.0,17.0," ""/m/04rmv""",/m/04rmv,,,,,,,,,,,,True,False
I_DXFVEn4w8,10.0,20.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
I_peqACfpiY,30.0,40.0," ""/m/04rmv,/m/09x0r""",/m/04rmv,/m/09x0r,,,,,,,,,,,True,False
IaSDzAlRt6k,210.0,220.0," ""/m/068zj,/m/0jbk""",/m/068zj,/m/0jbk,,,,,,,,,,,True,False
Iaax0CSttdI,30.0,40.0," ""/m/01rd7k,/m/025rv6n,/m/07svc2k""",/m/01rd7k,/m/025rv6n,/m/07svc2k,,,,,,,,,,True,False
Ib6wI_Mag9M,30.0,40.0," ""/m/03k3r,/m/07rv9rh""",/m/03k3r,/m/07rv9rh,,,,,,,,,,,True,False
Id8rhF75Djw,60.0,70.0," ""/m/05_wcq""",/m/05_wcq,,,,,,,,,,,,True,False
IiSnkt24S0U,20.0,30.0," ""/m/05_wcq,/m/0ch8v""",/m/05_wcq,/m/0ch8v,,,,,,,,,,,True,False
IjGTqka0W-0,90.0,100.0," ""/m/03vt0,/m/09f96,/m/0h2mp""",/m/03vt0,/m/09f96,/m/0h2mp,,,,,,,,,,True,False
IjRVW2wVYA4,10.0,20.0," ""/m/032n05,/m/0jbk""",/m/032n05,/m/0jbk,,,,,,,,,,,True,False
ImFz__A3jlA,20.0,30.0," ""/m/03fwl,/m/068hy,/m/0jbk""",/m/03fwl,/m/068hy,/m/0jbk,,,,,,,,,,True,False
Inr5glOaBhk,5.0,15.0," ""/m/07r_80w,/m/09d5_""",/m/07r_80w,/m/09d5_,,,,,,,,,,,True,False
IoNWtsyejJc,30.0,40.0," ""/m/07r4gkf""",/m/07r4gkf,,,,,,,,,,,,True,False
IryY3fdvclw,30.0,40.0," ""/m/03k3r,/m/07q5rw0,/m/07rv9rh""",/m/03k3r,/m/07q5rw0,/m/07rv9rh,,,,,,,,,,True,False
IuJZlmQEBqs,30.0,40.0," ""/m/07r4gkf""",/m/07r4gkf,,,,,,,,,,,,True,False
Ixdb4zm5U9Q,20.0,30.0," ""/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t,,,,,,,,,True,False
IysIaxwoJHw,140.0,150.0," ""/m/025rv6n,/m/07qn5dc,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/09b5t,,,,,,,,,,True,False
Iz2DIRooIqo,21.0,31.0," ""/m/07st88b,/m/09ld4""",/m/07st88b,/m/09ld4,,,,,,,,,,,True,False
J33agHBxiTw,10.0,20.0," ""/m/07pyy8b,/m/09x0r,/m/0bt9lr,/m/0jbk""",/m/07pyy8b,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
J4w1l6wgNHs,30.0,40.0," ""/m/07pjwq1""",/m/07pjwq1,,,,,,,,,,,,True,False
J652Y8jdAFw,30.0,40.0," ""/m/025rv6n,/m/032s66,/m/07qwf61,/m/0dbvp""",/m/025rv6n,/m/032s66,/m/07qwf61,/m/0dbvp,,,,,,,,,True,False
J6_hvIunXnU,0.0,10.0," ""/m/01b_21,/m/04rlf,/m/07pjwq1,/m/09x0r""",/m/01b_21,/m/04rlf,/m/07pjwq1,/m/09x0r,,,,,,,,,True,False
J9zPsO6DmSE,30.0,40.0," ""/m/01h3n,/m/03vt0,/m/0h2mp""",/m/01h3n,/m/03vt0,/m/0h2mp,,,,,,,,,,True,False
JAFpSVvvvlg,210.0,220.0," ""/m/06hck5,/m/06wzb,/m/07rjwbb""",/m/06hck5,/m/06wzb,/m/07rjwbb,,,,,,,,,,True,False
JBOMYsE8s3k,50.0,60.0," ""/m/01g50p,/m/0284vy3,/m/04zmvq,/m/06d_3,/m/06hck5,/m/06wzb,/m/07jdr,/m/07rjwbb""",/m/01g50p,/m/0284vy3,/m/04zmvq,/m/06d_3,/m/06hck5,/m/06wzb,/m/07jdr,/m/07rjwbb,,,,,True,False
JBT7vOfzx6M,10.0,20.0," ""/m/068hy,/m/07s04w4,/m/09x0r,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07s04w4,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,,True,False
JC1-_DfixCY,30.0,40.0," ""/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk""",/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk,,,,,,,,True,False
JFepjvYfvuo,30.0,40.0," ""/m/04rlf,/m/07qdb04""",/m/04rlf,/m/07qdb04,,,,,,,,,,,True,False
JJHQHyaY6po,450.0,460.0," ""/m/04rlf,/m/07sx8x_,/m/09x0r""",/m/04rlf,/m/07sx8x_,/m/09x0r,,,,,,,,,,True,False
JMZuTTVFuU8,20.0,30.0," ""/m/06hps,/m/07r4gkf""",/m/06hps,/m/07r4gkf,,,,,,,,,,,True,False
JO_G1plPrao,40.0,50.0," ""/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125,/t/dd00136""",/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125,/t/dd00136,,,,,,,True,False
JPSOn5UITnI,80.0,90.0," ""/m/068zj,/m/07r4k75""",/m/068zj,/m/07r4k75,,,,,,,,,,,True,False
JUduRWal4EA,0.0,10.0," ""/m/01280g,/m/04cvmfc,/m/0cdnk,/m/0jbk""",/m/01280g,/m/04cvmfc,/m/0cdnk,/m/0jbk,,,,,,,,,True,False
JUi_gGZY2m0,13.0,23.0," ""/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/0jbk""",/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/0jbk,,,,,,,,,True,False
JYOWDEpuh0w,110.0,120.0," ""/m/068zj,/m/09x0r,/m/0jbk,/t/dd00129""",/m/068zj,/m/09x0r,/m/0jbk,/t/dd00129,,,,,,,,,True,False
JZBSVEhXm5A,0.0,10.0," ""/m/01h3n,/m/03vt0,/m/09xqv,/m/0h2mp""",/m/01h3n,/m/03vt0,/m/09xqv,/m/0h2mp,,,,,,,,,True,False
JaXmLVbjDPM,30.0,40.0," ""/m/07bgp,/m/07q0h5t,/m/09x0r""",/m/07bgp,/m/07q0h5t,/m/09x0r,,,,,,,,,,True,False
JdlcNI3fuIc,30.0,40.0," ""/m/07rv9rh,/m/09x0r,/m/0jbk""",/m/07rv9rh,/m/09x0r,/m/0jbk,,,,,,,,,,True,False
JgyW0qTIx7Q,30.0,40.0," ""/m/01rd7k,/m/025rv6n,/m/07svc2k""",/m/01rd7k,/m/025rv6n,/m/07svc2k,,,,,,,,,,True,False
Jhp7vwvAic4,220.0,230.0," ""/m/015p6,/m/09ddx,/t/dd00129""",/m/015p6,/m/09ddx,/t/dd00129,,,,,,,,,,True,False
JmBQqW8HFDo,0.0,10.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
JoFvd6SVJSM,30.0,40.0," ""/m/078jl,/m/07rjwbb""",/m/078jl,/m/07rjwbb,,,,,,,,,,,True,False
JqRCZKXNXwY,30.0,40.0," ""/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk""",/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk,,,,,,,,,True,False
JsuJJu70fdQ,4.0,14.0," ""/m/07sx8x_""",/m/07sx8x_,,,,,,,,,,,,True,False
JuQa-FotVX8,400.0,410.0," ""/m/05_wcq""",/m/05_wcq,,,,,,,,,,,,True,False
JusleurtLGs,10.0,20.0," ""/m/01z5f,/m/068hy,/m/07qf0zm,/m/07r_k2n,/m/0bt9lr,/m/0jbk""",/m/01z5f,/m/068hy,/m/07qf0zm,/m/07r_k2n,/m/0bt9lr,/m/0jbk,,,,,,,True,False
JwOXhZMDv-Y,20.0,30.0," ""/m/04rlf,/m/07sx8x_,/m/09x0r""",/m/04rlf,/m/07sx8x_,/m/09x0r,,,,,,,,,,True,False
JyQxYlVN7HU,60.0,70.0," ""/m/01280g,/m/04rlf,/m/09x0r,/m/0cdnk,/m/0jbk""",/m/01280g,/m/04rlf,/m/09x0r,/m/0cdnk,/m/0jbk,,,,,,,,True,False
JyhdgRzK1MM,30.0,40.0," ""/m/09x0r,/t/dd00018""",/m/09x0r,/t/dd00018,,,,,,,,,,,True,False
K0Szy2gDHmg,20.0,30.0," ""/m/07qn4z3,/m/09x0r""",/m/07qn4z3,/m/09x0r,,,,,,,,,,,True,False
K2QdrvWGj1g,30.0,40.0," ""/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/0jbk""",/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/0jbk,,,,,,,,,True,False
K6NFfx1O1vw,570.0,580.0," ""/m/06hck5,/m/06wzb,/m/07rjwbb""",/m/06hck5,/m/06wzb,/m/07rjwbb,,,,,,,,,,True,False
K8wtFrq6fho,20.0,30.0," ""/m/03vt0,/m/09xqv""",/m/03vt0,/m/09xqv,,,,,,,,,,,True,False
KEL58ChlXoY,0.0,9.0," ""/m/07r_80w,/m/09d5_""",/m/07r_80w,/m/09d5_,,,,,,,,,,,True,False
KEVHD4Iz61k,20.0,30.0," ""/m/068zj,/m/0jbk""",/m/068zj,/m/0jbk,,,,,,,,,,,True,False
KG1HGStyVXc,330.0,340.0," ""/m/03fwl,/m/09x0r,/m/0jbk""",/m/03fwl,/m/09x0r,/m/0jbk,,,,,,,,,,True,False
KHpF2LzWHfQ,0.0,10.0," ""/m/01h3n,/m/03vt0,/m/0h2mp""",/m/01h3n,/m/03vt0,/m/0h2mp,,,,,,,,,,True,False
KI4Fhv3fy8w,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
KIXT7Qp490w,30.0,40.0," ""/m/04rlf,/m/07q0h5t,/m/09x0r""",/m/04rlf,/m/07q0h5t,/m/09x0r,,,,,,,,,,True,False
KJr8C2mY8u4,10.0,20.0," ""/m/068hy,/m/07pyy8b,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07pyy8b,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
KLZbfjYF5ro,23.0,33.0," ""/m/03vt0,/m/09f96,/m/0h2mp""",/m/03vt0,/m/09f96,/m/0h2mp,,,,,,,,,,True,False
KLtjVuXOBQk,52.0,62.0," ""/m/03k3r,/m/04rlf,/m/09x0r,/m/0bt9lr,/m/0jbk""",/m/03k3r,/m/04rlf,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,,True,False
KOYkmX0LD7Y,10.0,20.0," ""/m/015p6,/m/09t49""",/m/015p6,/m/09t49,,,,,,,,,,,True,False
KQyFMEQV8fo,140.0,150.0," ""/m/07sx8x_,/m/09x0r,/t/dd00125""",/m/07sx8x_,/m/09x0r,/t/dd00125,,,,,,,,,,True,False
KSy30HLKg-E,40.0,50.0," ""/m/07r4gkf""",/m/07r4gkf,,,,,,,,,,,,True,False
KUGf-irpTMQ,110.0,120.0," ""/m/01280g,/m/04rlf,/m/07y_7,/m/09x0r,/m/0jbk,/t/dd00129""",/m/01280g,/m/04rlf,/m/07y_7,/m/09x0r,/m/0jbk,/t/dd00129,,,,,,,True,False
KVcfZFVmZoo,270.0,280.0," ""/m/032n05,/m/0jbk""",/m/032n05,/m/0jbk,,,,,,,,,,,True,False
KVoastX6t2M,50.0,60.0," ""/m/015p6,/m/06_y0by""",/m/015p6,/m/06_y0by,,,,,,,,,,,True,False
KVyTY6NAXL8,30.0,40.0," ""/m/01yrx,/m/068hy,/m/07qrkrw,/m/09x0r,/m/0jbk""",/m/01yrx,/m/068hy,/m/07qrkrw,/m/09x0r,/m/0jbk,,,,,,,,True,False
KW7e8Ez9yfA,100.0,110.0," ""/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,True,False
KWD3SUy0WvA,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
KXKzUFOKqIE,90.0,100.0," ""/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t,,,,,,,,,True,False
KXyMGm1pDW4,30.0,40.0," ""/m/03vt0,/m/09f96,/m/0h2mp""",/m/03vt0,/m/09f96,/m/0h2mp,,,,,,,,,,True,False
KZXC1iouJyo,70.0,80.0," ""/m/015p6,/m/020bb7,/m/05_wcq,/m/07pggtn""",/m/015p6,/m/020bb7,/m/05_wcq,/m/07pggtn,,,,,,,,,True,False
KZbSLeiNAZo,120.0,130.0," ""/m/01280g,/m/04cvmfc,/m/0cdnk,/m/0jbk""",/m/01280g,/m/04cvmfc,/m/0cdnk,/m/0jbk,,,,,,,,,True,False
K_Le2y-XUqU,10.0,20.0," ""/m/04s8yn,/m/07r5c2p,/m/09x0r""",/m/04s8yn,/m/07r5c2p,/m/09x0r,,,,,,,,,,True,False
